text
"Coca-Cola Bedava 2 Litresini Vermiyor,""Coca-Cola 2.5 litre alıyoruz marketten kapakta bedava 2 litre kazandınız diyor. Promosyon ve kampanya tarihi geçmemiş olduğu halde marketlerden bedava çıkan kolayı alamıyoruz. Sözde market sahibi önceki kapakların parasını alamadığını Coca-Cola'dan alacaklı olduğunu, bu yüzden bedavaları vermediğini...Devamını oku"""
"Doğuş Spor Kulubü Memnuniyetsizliği!,""2 aydır bu salona kickboksa gidiyorum. Sayısız kere hocanın gelmemesi, dükkanın durduk yere kapalı olması. Üstüne ilk başladığımda parasını verdiğim eşofmanı hala alamadım (Sürekli günü güne sattı) Müessese sahibi N** T** ve S**** isimli şahıstan şikayetçiyim. Gereğinin yapılmasını arz ederim.Devamını oku"""
"Philips Maraton Fc 9919 Boru Kırılması,""04.04.2018'de aldığım Philips Maraton serisi fc9919 elektrik süpürgenin teleskopik borusu ürün 1 yılını doldurmadan bağlantı noktasından kırıldı. 29 Ocak 2018'de servise durum ile ilgili bilgi verdim, resim üzerinden inceleme sonrası bilgi vereceklerini ve 1 yılı doldurmamış. Ürünlerde Philips genel...Devamını oku"""
"Arnica Tesla Süpürgenin Çekim Gücü Düştü,""Yaklaşık 2 yıl önce aldığım gayet güzel çeken süpürge ,şu an çok kotu durumda. Yerdeki kırıntıları bile çekemiyor. 2 yıl da bir elektrik süpürgesi alamayız sanıyorum. 2 çocuğum var ve alerjik astim hastası. Bu makine ile daha çok mağdur olduk. Mağduriyetimin giderilmesi gerekiyor. Evde ki gırgır bil...Devamını oku"""
"Kia Motor Lambası Yanıyor, Çekişten Düşüyor,2003 model Kia bongo 2500 tci aracım var araç motor soğukken hiçbir sıkıntısı yok motor ısınınca motor arıza lambası yakıyor ve çekiş ve güç kaybı oluyor gaz pedalı arızalı değişecek dediler orijinal parçayla değiştik düzelme olmadı. Hiçbir servis ve usta çözemiyor.Devamını oku"
"Huawei P20 Lite Parmak İzi Sorunu,Telefonum birden parmak izimi okumamaya başladı. Ayarlardan parmak izine ait bir şeye tıkladığımda beni anasayfaya atıyor. Bir saat içinde oldu. Bu sırada herhangi bir darbe vs. Almadı. Birkaç kere yeniden başlatmama rağmen düzelmedi. İnternetten çözümlerine bakmış olsam da hiçbir çözüm bulamadım.Devamını oku"
"Siemens'ten Aldığım Ankastre Fırın Pişirmiyor,Geçen ay aldığım ankastre fırının alt tarafı pişirmiyor ve lekelenme oldu içinde acaba sebebi ne olabilir. Bir yerde gördüm ilk kullanımdan önce en yüksek sıcaklıkta 1 saat çalıştırın diyordu onu mu yapmam lazım yoksa kronik mi bu sorun. Bu arada ilk Siemens ürünüm lütfen yardımcı olun. Ayrıca lekel...Devamını oku"
"Aile Sağlığı Merkezleri Kocaeli Dilovası 2 Numaralı Sağlık Ocağı,Kızımın son aşısı 6 Nisan 2020 fakat covid19 nedeniyle 2 hafta bekledim bu süreçte Kocaeli Dilovası 2 numaralı sağlık ocağı tarafından aranıp bilgi verilmedi aradığım zamanlarda telefonlara bakılmadı mecburen çevremde yaptıranlar ve TV'deki haberlere göre tekrar aradığımda iki hafta sonra cevap veri...Devamını oku"
"Uludağ Elektrik Dağıtım Personel Ayıbı,Bugün Biga eskibalıklı'da elektrik kesintisi oldu o sırada online dersim vardı ve doğal olarak girmem gereken derse giremedim ki diş hekimliği okuyorum ve önemli bir dersti. O sırada bakım ekibi geçerken annem 2 defa kendilerine seslendi arızayı bildirmek için tenezzül edip bakmadılar bile. Annem ya...Devamını oku"
"Arçelik Kahve Makinesi Sürekli Arıza Veriyor,Kahve makinesinin bozulmasından bıktım. Ya suyu az alıyor ya da pişmeye yakın soğuk su alıyor. Misafirlerim gelecek zaman özellikle yapmıyorum. Çünkü beni rezil ediyor. Sadece bendeki makinede sıkıntı var desem o şekilde de değil arkadaşımda da var o da aynı şekilde söylüyor.Devamını oku"
"Magnum Minilerin Hepsi Bozuk,Yeni sezon Magnum minilerden 3. Defa alışımız tarihi geçmemiş olmasına rağmen içleri buzlu gibi ve tadını kötü yapıyor. İçerisinde dolgu malzemeleri Tozlu gibi topak topak bir daha almamaya özen göstereceğim. Verdiğimiz paraya aldığımız hizmet sıfır.Devamını oku"
"Atasun Optik'den Aldığım Gözlük Camı Çok Kalitesiz!,Atasun Optik'ten 150-200 TL'ye almış olduğum optik gözlüklerimin camı dikkat etmeme rağmen bir yıl bile geçmeden çizikten kullanılamaz hale geldi. Garanti kapsamında 3 hafta incelediler ve kullanıcı hatası olduğuna karar verdiler. Hiç bir şey yapmadan iade ettiler. Yıllardır gözlük kullanan birisi o...Devamını oku"
"Hatay Büyükşehir Belediyesi Su Kesintisi Sıkıntısı,Hatay İskenderun Esentepe mahallesine günlerdir şu verilmiyor verilse de çok az olup 3 katlı binaya çıkmıyor. Çamaşır yıkayıp beden temizliği yapamaz olduk ama ne hikmetse şu faturası geldi kullanmadığımız suyun bedeli. Yazık şu salgın döneminde sıcakta bir toplum bu kadar mağdur edilmez. Nasıl bir ...Devamını oku"
"Oral - B Diş Macunu Aft Yaptı,Oral b şarjlı diş fırçası ve diş macunu aldım. Diş macunu daha ilk kullanmamda ağzımda aft yaptı. Geçer diye umarak kullanmaya devam ettim fakat 3 gün zor kullandım. Her gün daha da arttı yaralar. Şimdi bayağı kötü duruma geldi ağzım. Bu nasıl bir diş macunu. Kaliteli diye o kadar para verdim ama sa...Devamını oku"
"Nissan Şanzıman Ve Akü Problemi!,Nissan Qashqai 2014 model 2015 çıkışlı plakası 19as**4 j11 1.6 dizel otomatik aracımız var. Garanti uzatmayla birlikte 02.02.2020 tarihine kadar garanti kapsamında idi. Garanti bitmeden 1 hafta önce Malatya Nissan yetkili servisine gittiğimde servisin yoğun olduğunu daha sonra gelmem gerektiği söyle...Devamını oku"
"Sinbo Blender Seti Sorunu!,12 Eylül 2019 tarihinde Hepsiburada'dan aldığım blender seti 14 eylülde elime ulaştı ilk kullanayım dediğimde blender çalışmadı. Hepsiburada ile iletişime geçtim Sinbo müşteri hizmetlerini aramam gerektiğini ve onların yetkili servisine göndermem gerektiğini söylediler. Yeni olan ürün bozuk çıkmıştı...Devamını oku"
"PTT Kargo Sultangazi Pdm Dağıtıma Çıkmıyor!,2 Haziran sabahı şubelerine ulaşan kargom günlerdir orada bekliyor. Pandemi sürecinde bile maksimum 3 gün içerisinde kargolar teslimatını yaparken PTT'nin bu ilgisizliği can sıkıyor. Artık PTT ile anlaşmalı markalardan alışveriş yapmayı düşünmüyorum.Devamını oku"
"Remoil Pompa Elemanı Sigara İçiyor,""8 Mart 2020 günü seyahat ettiğim otobüs saat 23 civarında yakıt almak için Ceritbey Remoil akaryakıt istasyonuna girdi. Araca yakıt alınırken, işlemi yapan eleman sigarasını yaktı ve rahat rahat içti. Kameralarınız çalışıyorsa inceleyebilirsiniz. Benzin istasyonunda çalışan bir insanın bu kadar soru...Devamını oku"""
"Philips Süpürgenin Plastik Aksamı Kırıldı!,Philips marka süpürge makinem mevcut. Ancak alalı 1.5 sene oldu müşteri temsilcisini aradım. Ürünün plastik aksamları kırılmaya başladı dedim. Müşteri hatası dedi. Ben kaliteli olsun diye Philips aldım fakat üründe çok kötü çıktı. Müşteri temsilcisi de kötü çıktı. Servis diye bir şey yok. Alın ürünü...Devamını oku"
"D&r Aylardır Gelmeyen Kitap,3 aydır doğru bir kitap gönderimi yapamayan D&R'dan bir daha tek bir kalem bile sipariş etmemeye kararlıyım. Siparişi yanlış gönderdiler bana fazla gönderdikleri kitabı iki ay önce geri yolladığım halde (onunda kodunu arayıp özellikle belirttim) ama eksik gelen kitabımı hala teslim etmediler. En az ...Devamını oku"
"Penta Teknoloji Ve Vatan Bilgisayar Büyük Kusuru!,""30.06.2019 tarihinde aldığım Logitech G432 kulaklık hem bozuk hem kutu içeriği eksik çıktı. Logiteche eksik kutu içeriğiyle ilgili mail attım. Logitech tarafından da kutu içeriğinin eksik olduğu doğrulandı. Buna rağmen Vatan Bilgisayar kutu içeriğinin eksik olmadığını iddia etmeye devam etti."
"Daikin Garanti Süresi,05/03/2020 'de müteahhit firmadan yeni daire aldım. Klimanın açılışını yaptırmak için servis çağırdığımda garanti süresinin 05/10/2018'de   başladığını öğrendim. Oysaki dış ünitenin elektrik bağlantısı bile yapılmamış (servis raporunda var) hatta uzaktan kumandasının bulunduğu poşet bile açılmamış. ...Devamını oku"
"İzmir Özel Can Hastanesi Laubali ve İlgisiz Personel,Burada çok ilginç şeyler oluyor! İnanılmaz ilgili bir doktor İ** bey ve bir o kadar evlere şenlik danışma personeli ismi E** olan bir vatandaş! İ*** bey için mecburen devam edeceğiz hastaneye ama bu personeller bu yönetim nedir Allah aşkına ya? Bu yönetim anlayışıyla pastane bile işletilmez!Devamını oku"
"Premier Servisteki Kişi Ürünü Yapmadan Arızalı Gönderdi!,Dijital baskül aldım arızalandı servise verdim sorun giderildi dediler serviste ürüne baktırmadı servisteki kişi bana denendi dedi eve geldim baskül yapılmamış servisi cezası verilmesini istiyorum bir de benim ürünü yapılmasını ya da yenisini istiyorum.Devamını oku"
"Cinemarine Sinemaları Pet Şişe Su İçmek Sadece 1.75 TL!,Dışarıdan içecek sokmak yasak ama içeride 1 adet 500ml PET şişe sudan 1.75  TL alıyorlar. Yazık günah.Devamını oku"
"AGT Kurye (aynigunteslim.com) Kargom 20 Gündür Elinizde Dolanıyor,""Ya lütfen artık şu kuryelerle konuşun arıyoruz açmıyorlar sürekli el değiştiriyor kurye 20 gündür kimse gelmiyor lütfen işinizi düzgün yapın ya da söyleyin beklemeyelim adam bana mesaj atıyor evinize uğrayacağız diye 1 haftadır gelen giden yok yetkili biri şu kargoma el atsın artık soğudum ya,120050...Devamını oku"""
"Superonline Kurumsal Abone Değişiklik Sorunu,""Kurumsal abonelikten bireysel aboneliğine geçme talebim 1 haftadır devam ediyor. Konu hakkında ondan fazla mail Hizmet İletişim bölümden sayısını hatırlamadığım kadar mobilden talep şikayet yardım talebi oluşturma, bilgisayardan aynı bölümden oluşturma ama dosya yükleyememe. Ve bu defalarca söylemem...Devamını oku"""
"The Walt Disney 3D Gözlükler Çocuklara Yokmuş,""Yaş ortalaması 6 ile 12 olan 3D çizgi sinemalar için neden çocuklara yüzlerinde durmayan devasa 3D gözlük taktırıyorsunuz."
"Vernel Max Yumuşatıcı Bozuk Çıktı!,Vernel Max 960ml yumuşatıcı almıştım. Muhallebi kıvamında garip bir sıvı çıktı makine almıyor. Herhalde o bozuktu diye düşündüm çünkü yıllardır kullandığım tek yumuşatıcı markasıydı. Geçen gün Carrefour'dan uygun fiyata diye 2 adet Vernel Max 1440 ml den aldım. Maalesef bunlar da aynen diğeri gibi m...Devamını oku"
"Ipsos Tarafından İzinsiz Aranıyorum,02162270877 numarası tarafından izinsiz aranıyorum. İpsos şirketi tarafından aradığını ve anket yapmak için belirttiler. İstemsizce 10 dakika konuştuk. Daha sonra ankete ilişkin SMS ile link geleceğini de söylediler fakat gelen bir mesaj yok. Bu numara kime ait Ipsos'tan böyle bir numara bulamadım. ...Devamını oku"
"Uludağ İçeceğim SKT 8 Ay Geçmiş,Uludağ içecek satış yaptığı market ve bakkalların dolaplarının takibini sağlamıyor mu? Az önce marketten gazoz aldım SKT 8 ay geçmiş. Son kullanma tarihine dikkat etmeyen biri içse ve zarar görse ne olacak? Gerekli incelemelerin yapılmasını ve denetimlerin sıkılaşmasını istiyorum!Devamını oku"
"Arçelik 5287 Neı Model Buzdolabında Kompresör Arızası!,Yıllardır Arçelik ve Beko ürünleri kullanıyorum ayrıca bir dönem Beko bayisiydim şikayetim 2009 yılında almış olduğum Arçelik marka 5287 nei model no... Frost buzdolabımın 11 sene içinde 3 kez kompresörü bozuldu 7 yıl garantili olarak almıştım garantisi devam ederken ve garantisi bittikten sonra da ...Devamını oku"
"Bahçeşehir Tavuk Dünyası Çalışanların İlgisizliği,Daha yeni açılmış şube olmasına rağmen çalışanlar ilgi göstermesi gerekirken insanların yüzüne bile bakmıyorlar. Restoranın arka tarafında şakalaşıp eğleniyorlar. Başlarında bir müdür bile yok galiba Tavuk Dünyası kendi adını lekeliyor. Şube: 3. cadde Bahçeşehir /istanbul.Devamını oku"
"Fairy'nin Patlak Ürünü!,Dün almış olduğum Fairy Platinum bulaşık makinesi tableti paket içerisinde patlamış olarak çıktı. Bunu ikinci defa yaşadım. İlkinde önemsememiştim fakat ikinciside olunca paramın çöpe gittiğini anladım. Bir daha Fairy kullanmayacağımı buradan siz yetkililere bildiriyorum alın sizin olsun.Devamını oku"
"Sinemia'da Destek Sorunu,""Sinemia şifremi unuttum, şifre unutma seçeneği ile ilerleyemiyorum. Üye olduğum e-posta'ya mail gelmemektedir. 1 aydır durum bu şekilde, canlı destek çalışmıyor. Maillere cevap verilmiyor. Ne yapmamız gerek? Üyeliğimi iptal etmek istiyorum ancak edemiyorum giriş yapamadığım için.Devamını oku"""
"Yapı Kredi Bankası Kart Üyelik Ücreti,Şahsıma ait 4506****64 numaralı Adios Premium kredi kartımdan rızam ve bilgim olmadan Kart üyelik ücreti eklenmektedir. Tüketici kanunu 28 Mayıs 2014 31. Madde 3. Fıkra:kart çıkaran kuruluşlar tüketiciye yıllık üyelik aidatı ve benzeri isim altında ücret tahsil etmedikleri bir kredi kartı sunmak zor...Devamını oku"
"Sütaş Bozuk Ürün!,""17.11.2019 tarihinle marketten satın aldığım Sütaş markasına ait Büyümix meyveli yoğurdun içerisinde bu manzarayla karşılaştım. Tarihi geçmemiş olduğu halde yoğurtta mikrobiyolojik bozulmalar gerçekleşmiş.!"
"Joker Mağazası Müşteri Temsilcisi Mesajları Görüyor Fakat Cevap Yok,Müşteri hizmetleri ile iletişim sağlayamıyorum cevap vermiyor çevrim içi fakat görüldü kapatılmış yardımcı olacak bir muhatap yok çünkü bir sorun yaşarsanız karşınızda anlatıcak kimse yokDevamını oku"
"THY Bilet İadesi,""6 Aralık 2019 tarihinde aldığım sduydf kodlu uçuşum için talep ettiğim ücret iadesi ile ilgili 20 Mart’ta aldığım konfirmasyonda, iadenin 30 günde ödeneceği belirtilmesine ve geçen sürenin 2 ay olmasına rağmen şahsıma herhangi bir ödeme yapılmamıştır."
"Quick Sigorta İşlemler İlgisiz Ve Çok Yavaş!,11.03.2018 tarihinde yapmış olduğum kazada bedeni yaralanmam söz konusu ve bununla ilgili henüz bir işlem yapılmadı kazada haklı olmama rağmen aldığımız heyet raporları kabul olmuyor ve süreç çok yavaş işliyor kazada iki tarafın sigorta şirketi de Quick buna rağmen bu işlemler bu kadar yavaş ilerliy...Devamını oku"
"D&R Siparişim Bir Haftadır Kargoya Verilmedi,14.03.20 tarihinde verdiğim sipariş 1 haftadır kargoya verilmedi. Ne Gmail'e ne de telefona cevap vermiyorlar. Karşınızda muhatap bulamıyorsunuz. Anlaşılan daha çok para verip jet kargoyu seçerseniz sizi Kale alıyorlar!   Devamını oku"
"Türk Telekom'da  Tivibu Rezillik,""1 ay geç ödemeye bağlı normal faturam 18 TL olan Tivibu ma 53 TL fatura yansıtmışlar. 35 TL geç ödeme tutariymis."
"Ariel Deterjan Çamaşır İlacı Arındırmadı!,Çamaşırlarımda sürekli Ariel çamaşır ilacını tercih eden biriyim. İnternetten N11'den Zeymer tic. Aş. 20 kg beyaz Ariel 20 kg renkli Ariel çamaşır ilacı aldık. Beyazlarımızda renk değişimi oldu morcuktu. Beyaz ve renkli çamaşırları da koyduğumuz gibi alıyoruz. Hiçbir arınma olmadı. Marketlerden aldı...Devamını oku"
"Aras Kargo Mağduriyete Ortak Olan Kargo Firması,""İnternet üzerinden aldığım ürün Aras Kargo aracılığı ile geldi ürünü almamdaki taahhüt kargo şirketine memnun kalmaz isem para iadesi yapılacağı yönünde olması idi."
"Huggies Islak Mendil Pişik Yaptı!,Huggies'ten en son aldığım bir koli ıslak mendil oğlumda ağır derecede pişik olmasına neden oldu. İncelediğim kadarıyla genel olarak markanızla problem yaşayanların sorunlarıyla ilgilenmediğinizi gördüm. Sorunum giderilmezse bu yaşadığım mağduriyeti sosyal medya hesaplarımdan paylaşacağım.Devamını oku"
"Adopen'den Aldığımız Kapi Ve Pencerelerin Fitilleri Dökülüyor!,Adopen firmasından aldığımız kapı ve pencerelerin fitilleri dökülüyor. Aldığımız günden beri içeriye çok fazla ses alıyor. Yeni PVC ustası çağırdık bunların fitilleri sadece firma veriyor dedi değiştiremedi yani paramızla bile sorunu çözemiyoruz.Devamını oku"
"Merkez Avukatlık Bürosu İlgilenmiyor,Merkez Avukatlık bürosu 1 yıldır yüzlerce kez aramama rağmen hala ING Bank dosyamı kapatmamak ta ısrar ediyor aradığımda her konuştuğum kişi başka bir kişiye aktarıyor. Bir kişide sorununuzu çözelim demiyor. Dosya takibe düştüğü gün ödenen borç bir yıldan beri karşıma çıkıyor.Devamını oku"
"CK Enerji Akdeniz Elektrik Elektrik Faturası Çok Yüksek Geliyor,Yaklaşık bir buçuk yıldır tek yaşamama rağmen elektrik faturam çok yüksek tutarlarda geliyor. Hatta 3 ay boyunca başka ülkede olduğum ve evi hiç kullanmadığım halde elektrik faturam 85 90 TL civarlarında gelmeye devam etti. Normal şartlarda bile 200 300 geldiği oldu.Devamını oku"
"Lenovo Ideaped L340 İ7 8565U 17.3 Arızası,14.10.2019 tarihinde İzmir Vatan Bilgisayar'dan aldığım Lenovo ıdeaped L340 İ7 8565U 17.3'' (81M00060TX) ürün kodlu dizüstü bilgisayarım 2 ay içinde kendiliğinden kapanmaya başladı. Garanti kapsamında servise gönderildi. 2 sefer yapıldı diye geri geldi ama sorunlar devam etti. Gaziemir Optimum Vatan...Devamını oku"
"Karaca Züccaciye Ne Arayan Var Ne Soran,İnternet sayfasından aldığım düdüklü tencere ve Karaca iletişim tam bir hayal kırıklığı. Kargomu teslim aldığım gibi heyecanla yemek yapmaya başladım malum ramazan iftara nohut pişireceğim. Olmadı ama ıslanmış nohutum 3saatte pişmedi düdüklü tüm yerlerini kontrol etmeme rağmen her yerinden şu attı ö...Devamını oku"
"Anadolu Jet'te Hasarlı Bagaj Sorunu!,Şanlıurfa- İzmir seferini yapan uçak ile yolculuk yaptım sağlam teslim ettiğim valiz tekerleği kırık ve valizin yanındaki kulpu kopuk teslim aldım. İzmir Adnan Menderes hava limanında şikayet iletmek için gittiğimde ise bana valizin zaten hasarlı diye sisteme girildiği söylendi AMA ben valizi sağlam...Devamını oku"
"VakıfBank Kredim 1 Ayı Geçti ,Sonuçlanmadı,Destek kredisi için başvuru yaptım. Olumlu ya da olumsuz hiç yanıt gelmedi. 1 ayı aşkın süredir değerlendirmede görünüyor. Birlikte başvurduğum arkadaşlarıma maksimum 3 hafta içinde olumlu olumsuz geri dönüş sağlandı hala bekliyorum CİMER'e şikayet ettim bekliyorum.Devamını oku"
"İgdaş Fatura Tutar Haksızlıgı,Gönderdiğiniz fatura kış aylarında yaktığımdan fazla. Kaç gündür kombi yanmıyor neyin ortalamasına göre fatura düzenlediğinizi tek tek açıklayıp bana göndermenizi istiyorum. Müşterilerinizi bu zamanda nasıl mağdur edebiliyorsunuz. Açıklamanızı bekliyorum. Rica değil müşterinizim bana açıklama yapmak...Devamını oku"
